param_name,param_value,avg_runtime,std_runtime,avg_solution_quality,std_solution_quality,instance
m,5,2.371428,0.19471074063851737,199.4766,0.412778148646462,C103_co_25.txt
m,10,3.59056,0.3758109518760727,199.292,0.0,C103_co_25.txt
m,20,6.65104,0.25165160311430584,199.292,0.0,C103_co_25.txt
m,30,8.42135,0.42052352205316645,199.292,0.0,C103_co_25.txt
m,40,11.370239999999999,0.33673445472656904,199.292,0.0,C103_co_25.txt
I,5,1.935904,0.16589325326847984,199.292,0.0,C103_co_25.txt
I,10,3.598446,0.20366745734161867,199.292,0.0,C103_co_25.txt
I,15,5.225874,0.19772583930786594,199.292,0.0,C103_co_25.txt
I,20,6.5554879999999995,0.2737864612613267,199.292,0.0,C103_co_25.txt
LS,10,3.37967,0.2008440413604546,199.292,0.0,C103_co_25.txt
LS,50,4.5542039999999995,1.182306395072783,199.292,0.0,C103_co_25.txt
LS,100,3.625416,0.43678559537832745,199.292,0.0,C103_co_25.txt
LS,150,3.65847,0.1191543568234078,199.4766,0.412778148646462,C103_co_25.txt
alpha,0.5,5.2885800000000005,1.014370727816019,247.3806,17.478771847586994,C103_co_25.txt
alpha,0.75,7.62246,2.657005861980737,202.937,4.034629784751019,C103_co_25.txt
alpha,1.0,3.6964200000000003,0.2228425239939631,199.292,0.0,C103_co_25.txt
alpha,1.25,4.09895,0.5586947193235319,199.292,0.0,C103_co_25.txt
alpha,1.5,3.297866,0.6165702024344024,199.4766,0.412778148646462,C103_co_25.txt
beta,0.5,4.411182,1.5800179239394725,199.292,0.0,C103_co_25.txt
beta,0.75,3.606962,0.31227711879034614,199.292,0.0,C103_co_25.txt
beta,1.0,3.637596,0.21671697033227458,199.292,0.0,C103_co_25.txt
beta,1.25,3.629752,0.2662519873540853,199.292,0.0,C103_co_25.txt
rho,0.4,4.052658,0.2595817904245212,199.292,0.0,C103_co_25.txt
rho,0.5,3.420576,0.3396826656307326,199.292,0.0,C103_co_25.txt
rho,0.6,3.679714,0.5844376521323725,199.292,0.0,C103_co_25.txt
rho,0.7,3.080322,0.18440269146625812,199.292,0.0,C103_co_25.txt
Q,0.5,3.7946679999999997,0.5240875097443173,199.292,0.0,C103_co_25.txt
Q,1.0,3.7232119999999997,0.23519863205384503,199.292,0.0,C103_co_25.txt
Q,1.5,3.853088,0.47252684465541217,199.292,0.0,C103_co_25.txt
Q,2.0,3.5059679999999998,0.25537503278511786,199.292,0.0,C103_co_25.txt
Q,2.5,3.458674,0.17867341850426433,199.292,0.0,C103_co_25.txt
Q,3.0,3.586148,0.2280426599783469,199.292,0.0,C103_co_25.txt
t,10,4.099208,0.9261567327779894,199.292,0.0,C103_co_25.txt
t,40,3.27698,0.21424108907956935,199.292,0.0,C103_co_25.txt
t,70,3.862726,0.8787248765284841,199.292,0.0,C103_co_25.txt
t,100,4.016654,1.199476677714077,199.292,0.0,C103_co_25.txt
t,130,3.700746,0.3282785064240424,199.292,0.0,C103_co_25.txt
